Time,Elapsed Time,Temperature,Step,Flow_A,Flow_B,Cumulative Flow,Pressure_A,Pressure_B,Event,residence_time
2026-02-18 22:17:15,0.59,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-18 22:17:35,0.93,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-18 22:17:55,1.26,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-18 22:18:15,1.59,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-18 22:18:35,1.93,,,0.0,0.0,0.0,0.0,0.0,,
