Time,Elapsed Time,Temperature,Step,Flow_A,Flow_B,Cumulative Flow,Pressure_A,Pressure_B,Event,residence_time
2026-02-18 21:47:48,1.0,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-18 21:48:48,2.0,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-18 21:49:50,3.05,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-18 21:50:50,4.05,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-18 21:51:50,5.05,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-18 21:52:50,6.05,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-18 21:53:51,7.05,,,0.0,0.0,0.0,0.0,0.0,,
