Time,Elapsed Time,Temperature,Step,Flow_A,Flow_B,Cumulative Flow,Pressure_A,Pressure_B,Event,residence_time
2026-02-18 22:24:18,0.59,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-18 22:24:38,0.92,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-18 22:24:43,1.0,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-18 22:24:59,1.25,,,0.0,0.0,0.0,0.0,0.0,,
