Time,Elapsed Time,Temperature,Step,Flow_A,Flow_B,Cumulative Flow,Pressure_A,Pressure_B,Event,residence_time
2026-02-18 21:54:45,0.75,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-18 21:55:00,1.0,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-18 21:55:05,1.09,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-18 21:55:25,1.42,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-18 21:55:45,1.75,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-18 21:56:00,2.0,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-18 21:56:05,2.09,,,0.0,0.0,0.0,0.0,0.0,,
