Time,Elapsed Time,Temperature,Step,Flow_A,Flow_B,Cumulative Flow,Pressure_A,Pressure_B,Event,residence_time
2026-02-18 22:04:02,1.0,,,1.0,0.0,1.0,0.0,0.0,,
2026-02-18 22:05:02,2.0,,,1.0,0.0,1.0,0.0,0.0,,
2026-02-18 22:06:02,3.0,,,1.0,0.0,1.0,0.0,0.0,,
2026-02-18 22:07:02,4.0,,,1.0,0.0,1.0,0.0,0.0,,
2026-02-18 22:08:02,5.0,,,1.0,0.0,1.0,0.0,0.0,,
