Time,Elapsed Time,Temperature,Step,Flow_A,Flow_B,Cumulative Flow,Pressure_A,Pressure_B,Event,residence_time
2026-02-12 22:20:23,0.4311344833333333,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-12 22:20:40,0.7188044333333334,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-12 22:20:43,0.7648595666666667,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-12 22:21:00,1.0516892166666667,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-12 22:21:03,1.09631435,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-12 22:21:20,1.38512075,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-12 22:21:23,1.4314086833333335,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-12 22:21:40,1.7187991999999999,,,0.0,0.0,0.0,0.0,0.0,,
2026-02-12 22:21:43,1.7643006666666667,,,0.0,0.0,0.0,0.0,0.0,,
